id_str,favorite_count,retweet_count,statuses_count,user_favourites_count,list_count,friends_count,followers_count,full_text
668902994700836864,301,94,12577,145790,5733,17,8824212,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe
668932921458302977,247,54,12577,145790,5733,17,8824212,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6
668955713004314625,262,67,12577,145790,5733,17,8824212,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5
668960084974809088,670,230,12577,145790,5733,17,8824213,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK
668975677807423489,1240,548,12577,145790,5733,17,8824213,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY
668979806671884288,759,328,12577,145790,5733,17,8824213,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0
668981893510119424,515,283,12577,145790,5733,17,8824213,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW
668986018524233728,524,155,12577,145790,5733,17,8824213,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH
668988183816871936,864,436,12577,145790,5733,17,8824213,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF
668989615043424256,639,312,12577,145790,5733,17,8824213,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX
668992363537309700,713,319,12577,145790,5733,17,8824213,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl
668994913074286592,421,209,12577,145790,5733,17,8824213,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh
669000397445533696,19892,5998,12577,145790,5733,17,8824213,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD
669006782128353280,551,229,12577,145790,5733,17,8824213,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu
669015743032369152,706,351,12577,145790,5733,17,8824213,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN
669037058363662336,625,295,12577,145790,5733,17,8824213,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp"
669203728096960512,958,440,12577,145790,5733,17,8824213,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3
669214165781868544,417,150,12577,145790,5733,17,8824213,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT
669216679721873412,1139,382,12577,145790,5733,17,8824213,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ
669324657376567296,475,196,12577,145790,5733,17,8824213,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc
669327207240699904,546,114,12577,145790,5733,17,8824213,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6
669328503091937280,968,393,12577,145790,5733,17,8824213,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP
669351434509529089,410,169,12577,145790,5733,17,8824213,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA
669353438988365824,595,245,12577,145790,5733,17,8824213,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv
669354382627049472,2561,1206,12577,145790,5733,17,8824213,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx
669359674819481600,354,113,12577,145790,5733,17,8824213,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi
669363888236994561,596,214,12577,145790,5733,17,8824213,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m
669367896104181761,438,141,12577,145790,5733,17,8824213,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP
669371483794317312,470,168,12577,145790,5733,17,8824213,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk
669375718304980992,1259,685,12577,145790,5733,17,8824213,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY
669393256313184256,343,69,12577,145790,5733,17,8824213,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD
669564461267722241,370,115,12577,145790,5733,17,8824213,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl
669567591774625800,221,50,12577,145790,5733,17,8824213,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX
669571471778410496,1511,954,12577,145790,5733,17,8824213,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y
669573570759163904,416,130,12577,145790,5733,17,8824213,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id
669583744538451968,1415,870,12577,145790,5733,17,8824213,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu
669597912108789760,489,142,12577,145790,5733,17,8824213,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF
669603084620980224,908,340,12577,145790,5733,17,8824213,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs"
669625907762618368,3344,1703,12577,145790,5733,17,8824213,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7
669661792646373376,772,407,12577,145790,5733,17,8824213,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM
669680153564442624,635,268,12577,145790,5733,17,8824213,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx
669682095984410625,334,128,12577,145790,5733,17,8824213,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB
669683899023405056,366,102,12577,145790,5733,17,8824213,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA
669749430875258880,248,63,12577,145790,5733,17,8824213,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB
669753178989142016,766,373,12577,145790,5733,17,8824213,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5
669923323644657664,223,53,12577,145791,5733,17,8824848,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX
669926384437997569,358,92,12577,145790,5733,17,8824213,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw
669942763794931712,481,150,12577,145790,5733,17,8824213,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F
669970042633789440,286,53,12577,145790,5733,17,8824214,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8
669972011175813120,421,148,12577,145790,5733,17,8824214,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ
669993076832759809,310,79,12577,145790,5733,17,8824214,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK
670003130994700288,316,85,12577,145790,5733,17,8824214,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt
670037189829525505,566,258,12577,145790,5733,17,8824214,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q
670040295598354432,717,104,12577,145790,5733,17,8824214,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK
670046952931721218,615,161,12577,145790,5733,17,8824214,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU
670055038660800512,637,306,12577,145790,5733,17,8824214,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3
670061506722140161,724,312,12577,145790,5733,17,8824214,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn"
670069087419133954,592,225,12577,145790,5733,17,8824214,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd
670073503555706880,1485,742,12577,145790,5733,17,8824214,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88
670079681849372674,2111,1151,12577,145790,5733,17,8824213,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD
670086499208155136,665,239,12577,145790,5733,17,8824213,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f"
670093938074779648,977,312,12577,145790,5733,17,8824213,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9
670290420111441920,664,268,12577,145790,5733,17,8824213,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF
670303360680108032,412,123,12577,145790,5733,17,8824213,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN
670319130621435904,3707,1149,12577,145790,5733,17,8824213,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA"
670338931251150849,406,101,12577,145790,5733,17,8824213,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY
670361874861563904,312,60,12577,145790,5733,17,8824213,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj
670374371102445568,714,252,12577,145790,5733,17,8824213,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K
670385711116361728,538,191,12577,145790,5733,17,8824213,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S
670403879788544000,407,143,12577,145790,5733,17,8824213,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I
670408998013820928,529,207,12577,145790,5733,17,8824213,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY
670411370698022913,1920,838,12577,145790,5733,17,8824213,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN
670417414769758208,545,303,12577,145790,5733,17,8824213,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn
670420569653809152,589,297,12577,145790,5733,17,8824213,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi
670421925039075328,1245,601,12577,145790,5733,17,8824213,Meet Herb. 12/10 https://t.co/tLRyYvCci3
670427002554466305,494,148,12577,145790,5733,17,8824213,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo
670428280563085312,1321,584,12577,145790,5733,17,8824213,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad
670433248821026816,315,104,12577,145790,5733,17,8824213,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK
670434127938719744,1343,608,12577,145790,5733,17,8824213,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj
670435821946826752,1005,483,12577,145790,5733,17,8824213,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE
670442337873600512,614,189,12577,145790,5733,17,8824213,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp
670444955656130560,6398,1875,12577,145790,5733,17,8824213,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq
670449342516494336,1148,611,12577,145790,5733,17,8824213,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e
670452855871037440,523,192,12577,145790,5733,17,8824213,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK
670465786746662913,927,513,12577,145790,5733,17,8824213,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD
670468609693655041,339,82,12577,145790,5733,17,8824213,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG
670474236058800128,1433,697,12577,145790,5733,17,8824213,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4
